Date,Open,High,Low,Close,Adj Close,Volume
2020-03-11,44.414169,44.725956,40.990562,43.032642,43.032642,3380854712
2020-03-12,43.019718,43.098312,27.378557,27.654406,27.654406,4843525300
2020-03-13,27.720236,35.321701,22.870512,33.602249,33.602249,6778473633
2020-03-14,33.690426,33.737255,30.547859,30.864195,30.864195,2934602211
2020-03-15,30.876144,34.151852,30.691551,32.670078,32.670078,3079414617
2020-03-16,32.677990,32.677990,27.421772,29.457846,29.457846,3655442523
2020-03-17,29.481924,31.813869,29.370163,30.476397,30.476397,2986930761
2020-03-18,30.468945,30.938242,30.006899,30.739035,30.739035,2893213839
2020-03-19,30.773293,37.715157,30.765223,36.656818,36.656818,3900038674
2020-03-20,36.689022,40.371799,33.291470,35.430382,35.430382,4216206498
2020-03-21,35.380127,36.545906,34.326473,35.622555,35.622555,3194799164
2020-03-22,35.649876,36.676903,33.232506,33.317146,33.317146,2944019246
2020-03-23,33.269810,36.145176,33.130859,36.013706,36.013706,3342714570
2020-03-24,35.997196,37.703308,35.471561,37.495350,37.495350,3085446582
2020-03-25,37.484993,37.560211,35.656357,35.956951,35.956951,2877703964
2020-03-26,35.976921,36.362381,35.550034,36.353455,36.353455,2559878389
2020-03-27,36.374035,36.755371,34.822388,34.851494,34.851494,2653235103
2020-03-28,34.801083,35.214996,33.220539,34.806591,34.806591,2793424452
2020-03-29,34.799000,34.861202,33.453259,33.507637,33.507637,2408772241
2020-03-30,33.446884,35.660866,33.443180,35.488018,35.488018,3008847081
2020-03-31,35.470650,35.697643,35.171398,35.640789,35.640789,3046392952
2020-04-01,35.627716,35.955666,34.196941,35.955666,35.955666,3016634234
2020-04-02,35.939842,38.404072,35.877083,36.769325,36.769325,3675583311
2020-04-03,36.781742,38.072750,36.597298,37.354599,37.354599,3223423313
2020-04-04,37.341125,37.791531,36.986980,37.645145,37.645145,2988856570
2020-04-05,37.658550,37.945282,36.953587,37.635254,37.635254,2854000870
2020-04-06,37.624748,41.210350,37.475693,41.098721,41.098721,3969938625
2020-04-07,41.108917,43.259026,40.493382,40.996674,40.996674,4030349419
2020-04-08,41.006485,43.070164,40.776379,42.647110,42.647110,3527357843
2020-04-09,42.673050,42.858952,41.591339,42.455894,42.455894,3320704368
2020-04-10,42.469952,42.535412,37.757488,38.650208,38.650208,3665672525
2020-04-11,38.638252,39.291157,38.121944,38.698826,38.698826,3086194976
2020-04-12,38.700413,39.532352,38.413609,38.834412,38.834412,3329617346
2020-04-13,38.879211,38.879211,36.538765,37.727230,37.727230,3660885975
2020-04-14,37.744186,38.132408,37.252056,37.373611,37.373611,3380465906
2020-04-15,37.397511,37.994804,36.174324,36.304760,36.304760,3390259758
2020-04-16,36.354874,39.629879,35.460781,39.313942,39.313942,4591340422
2020-04-17,39.301075,39.743221,38.707161,39.311199,39.311199,3767531318
2020-04-18,39.317234,40.810810,39.111275,40.793457,40.793457,4145634208
2020-04-19,40.779762,40.925827,39.168823,39.238167,39.238167,4199786974
2020-04-20,39.274868,39.936340,37.271538,37.578854,37.578854,3951512896
2020-04-21,37.561584,38.048347,37.309471,37.802361,37.802361,3642510113
2020-04-22,37.759190,39.069492,37.476635,38.759514,38.759514,3728630347
2020-04-23,38.750561,40.236244,38.265926,39.848915,39.848915,4415292284
2020-04-24,39.902271,41.850002,39.845280,41.406605,41.406605,4423005745
2020-04-25,41.410995,42.180317,40.999809,41.318321,41.318321,4407532694
2020-04-26,41.322948,41.901951,40.952492,41.300003,41.300003,4332358877
2020-04-27,41.289230,41.961437,40.520454,41.305214,41.305214,4133037474
2020-04-28,41.331181,42.762848,40.725174,42.490524,42.490524,4074217030
2020-04-29,42.548512,45.707291,42.418480,45.217682,45.217682,5216710841
2020-04-30,45.186932,46.879761,42.563332,42.684982,42.684982,5230746880
2020-05-01,42.685204,44.265362,42.685204,43.080826,43.080826,4130105251
2020-05-02,43.061584,44.677189,42.767757,44.578911,44.578911,4014403776
2020-05-03,44.585140,45.110275,42.859200,44.045422,44.045422,4259210463
2020-05-04,44.023403,44.134319,42.101791,43.537277,43.537277,4116142786
2020-05-05,43.515999,43.912540,42.731728,43.171635,43.171635,3864013970
2020-05-06,43.154709,44.196575,42.542404,42.542404,42.542404,4237175891
2020-05-07,42.613461,44.405704,41.690044,43.677841,43.677841,4688668460
2020-05-08,43.657173,44.259464,43.012493,43.654316,43.654316,4358580322
2020-05-09,43.615334,44.610420,42.963497,43.092121,43.092121,4321228863
2020-05-10,43.079735,43.079735,36.984867,39.088120,39.088120,5335418793
2020-05-11,39.079483,39.533020,37.138100,38.581722,38.581722,4738752394
2020-05-12,38.618038,39.359932,38.368069,38.826099,38.826099,4365493122
2020-05-13,38.791668,40.257423,38.662994,39.860733,39.860733,4218884718
2020-05-14,39.824100,40.953060,39.298206,40.663631,40.663631,4648415422
2020-05-15,40.664097,40.791161,39.248528,39.581940,39.581940,4010881853
2020-05-16,39.598000,40.420162,39.345882,39.932087,39.932087,3584642694
2020-05-17,39.901985,40.989159,39.824421,40.337574,40.337574,3605827601
2020-05-18,40.339642,42.728142,40.292648,41.415077,41.415077,4098369660
2020-05-19,41.426289,41.535355,40.649132,41.535355,41.535355,3306062933
2020-05-20,41.538860,42.046959,39.824024,40.230560,40.230560,3140560702
2020-05-21,40.216087,40.500843,38.229118,39.036526,39.036526,2871129820
2020-05-22,39.025265,40.893345,38.812572,40.555550,40.555550,2668018951
2020-05-23,40.556160,40.854248,40.095478,40.395496,40.395496,2364038706
2020-05-24,40.382172,40.695076,38.917847,38.915363,38.915363,2435012219
2020-05-25,38.875740,39.861229,38.598412,39.396503,39.396503,2478038626
2020-05-26,39.379139,39.407322,38.385395,38.648392,38.648392,2254733863
2020-05-27,38.627476,40.134678,38.594723,39.815216,39.815216,2503219099
2020-05-28,39.824665,40.509888,39.539803,40.405064,40.405064,2476232711
2020-05-29,40.421165,40.966164,39.914017,40.209320,40.209320,2370280929
2020-05-30,40.191673,42.810379,39.825703,42.808300,42.808300,2568912231
2020-05-31,42.808884,42.832088,40.775799,41.009491,41.009491,2372642880
2020-06-01,40.993607,43.482769,40.875843,43.257076,43.257076,2728578075
2020-06-02,43.229355,44.518559,40.501087,41.055393,41.055393,2736478469
2020-06-03,41.061043,42.389565,40.742443,41.988781,41.988781,2395710865
2020-06-04,42.013470,42.784729,41.586208,42.006592,42.006592,2378585886
2020-06-05,42.039078,42.280373,41.451992,41.673325,41.673325,2259657231
2020-06-06,41.685352,41.911556,41.117989,41.386848,41.386848,1913025193
2020-06-07,41.397533,41.569901,40.195930,41.227959,41.227959,2107176296
2020-06-08,41.220154,41.516914,40.779667,41.111946,41.111946,2085717305
2020-06-09,41.109707,41.328106,40.266621,40.649853,40.649853,1889319564
2020-06-10,40.649727,41.182354,40.420582,41.069557,41.069557,1888745192
2020-06-11,41.072727,41.227425,37.855339,38.547550,38.547550,2262663944
2020-06-12,38.535160,40.066376,38.202385,39.821835,39.821835,2008099535
2020-06-13,39.791325,40.148315,39.499863,40.064804,40.064804,1545777808
2020-06-14,40.073036,40.073036,39.044415,39.182194,39.182194,1584194698
2020-06-15,39.182194,39.029606,37.433281,38.733814,38.733814,1844079577
2020-06-16,38.729107,39.030762,38.591709,38.946507,38.946507,1634519740
2020-06-17,38.951111,39.702698,38.582016,39.164406,39.164406,1776134220
2020-06-18,39.164406,39.225929,38.501030,38.865917,38.865917,1406580852
2020-06-19,38.862560,38.914051,38.108700,38.176857,38.176857,1531945507
