Date,Open,High,Low,Close,Adj Close,Volume
2016-04-21,52.141125,55.935959,51.849312,55.469685,55.469685,8418075
2016-04-22,55.502148,54.873577,54.501411,56.990406,56.990406,7518529
2016-04-23,57.006260,54.284904,56.990318,54.284904,54.284904,6086397
2016-04-24,54.318420,57.422245,54.170853,57.309685,57.309685,8523359
2016-04-25,57.380424,63.653526,56.551968,61.080936,61.080936,11528714
2016-04-26,61.110325,64.231087,61.142223,63.010197,63.010197,10676148
2016-04-27,63.033585,63.685276,57.147453,57.305244,57.305244,12057377
2016-04-28,57.350475,61.787445,55.738838,62.601494,62.601494,10326164
2016-04-29,62.656845,61.612957,59.846161,61.027142,61.027142,6605417
2016-04-30,61.038006,60.810024,50.704353,50.864426,50.864426,7865074
2016-05-01,50.883263,52.736652,50.620464,51.079510,51.079510,4596178
2016-05-02,51.086067,49.360264,44.755829,43.752716,43.752716,9064734
2016-05-03,43.758423,48.093895,44.452492,48.361168,48.361168,6375756
2016-05-04,48.348179,48.278934,45.781158,47.454105,47.454105,5354635
2016-05-05,47.452938,45.338753,47.668983,45.590412,45.590412,5133348
2016-05-06,45.586948,50.258129,45.175976,49.173077,49.173077,7788553
2016-05-07,49.176929,49.492107,48.423439,48.933949,48.933949,4094174
2016-05-08,48.922527,50.996006,49.181400,48.355095,48.355095,4251323
2016-05-09,48.319031,49.957745,47.450825,49.526379,49.526379,5968455
2016-05-10,49.530144,49.811604,47.362904,48.164745,48.164745,6297709
2016-05-11,48.161438,47.585632,47.804424,45.289658,45.289658,5062404
2016-05-12,45.261547,45.404282,45.213562,45.215260,45.215260,5950536
2016-05-13,45.223610,43.508335,41.268063,43.370003,43.370003,5791137
2016-05-14,43.384563,44.039345,44.938389,44.500286,44.500286,3633786
2016-05-15,44.508881,45.935581,45.067036,45.929718,45.929718,2862175
2016-05-16,45.931522,45.215488,39.801022,40.654449,40.654449,5296743
2016-05-17,40.640663,37.708282,38.536224,37.199139,37.199139,5254661
2016-05-18,37.191597,35.110474,36.708542,33.529980,33.529980,6405544
2016-05-19,33.522972,33.669739,29.703711,29.703711,29.703711,6501646
2016-05-20,29.641285,32.625233,29.574806,32.464668,32.464668,6012772
2016-05-21,32.485939,33.113743,32.495667,31.622305,31.622305,3051171
2016-05-22,31.624445,31.487072,30.651320,30.751759,30.751759,2775955
2016-05-23,30.753508,33.648266,30.622469,32.994438,32.994438,3757564
2016-05-24,33.004539,36.321465,33.299679,35.027473,35.027473,5166623
2016-05-25,35.033836,38.269176,34.867218,35.893169,35.893169,5207634
2016-05-26,35.898998,37.367916,35.317570,36.473755,36.473755,5245503
2016-05-27,36.484776,41.618179,36.605530,41.915222,41.915222,14587872
2016-05-28,41.876713,45.208248,41.653286,44.567608,44.567608,15235843
2016-05-29,44.352100,45.636539,41.779270,42.608486,42.608486,12043065
2016-05-30,42.789696,43.523888,42.054512,41.953026,41.953026,6912122
2016-05-31,41.978718,42.239532,36.528118,37.747852,37.747852,9835017
2016-06-01,37.728035,38.040756,37.406986,38.347309,38.347309,6146611
2016-06-02,38.318386,39.092304,38.238380,39.159298,39.159298,4394964
2016-06-03,39.138187,42.388248,38.885921,41.106846,41.106846,8812210
2016-06-04,41.143753,43.801361,40.701092,41.681843,41.681843,6908459
